,source,drugid,protid,label
18796,bindingdb,DR017707,PR000025,1
18797,bindingdb,DR017708,PR000179,1
18798,bindingdb,DR017709,PR000034,1
18799,bindingdb,DR017710,PR000000,1
18800,bindingdb,DR000588,PR000112,1
18801,bindingdb,DR017711,PR000051,1
18802,bindingdb,DR017712,PR000056,1
18803,bindingdb,DR017713,PR000411,1
18804,bindingdb,DR017714,PR000010,1
18805,bindingdb,DR017715,PR000048,1
18806,bindingdb,DR017716,PR000016,1
18807,bindingdb,DR017717,PR000016,1
18808,bindingdb,DR017718,PR000047,1
18809,bindingdb,DR017719,PR000016,1
18810,bindingdb,DR017720,PR000033,1
18811,bindingdb,DR017721,PR000047,1
18812,bindingdb,DR017722,PR000029,1
18813,bindingdb,DR017723,PR000081,1
18814,bindingdb,DR004074,PR000147,1
18815,bindingdb,DR017724,PR000016,1
18816,bindingdb,DR017725,PR000003,1
18817,bindingdb,DR007280,PR000052,1
18818,bindingdb,DR017726,PR000013,1
18819,bindingdb,DR017727,PR000093,1
18820,bindingdb,DR017728,PR000030,1
18821,bindingdb,DR017729,PR000089,1
18822,bindingdb,DR000238,PR000034,1
18823,bindingdb,DR010698,PR000065,1
18824,bindingdb,DR017730,PR000028,1
18825,bindingdb,DR017731,PR000019,1
18826,bindingdb,DR017732,PR000021,1
18827,bindingdb,DR017733,PR000053,1
18828,bindingdb,DR017734,PR000010,1
18829,bindingdb,DR017735,PR000039,1
18830,bindingdb,DR009365,PR000112,1
18831,bindingdb,DR017736,PR000089,1
18832,bindingdb,DR017737,PR000019,1
18833,bindingdb,DR017738,PR000070,1
18834,bindingdb,DR017739,PR000019,1
18835,bindingdb,DR017740,PR000097,1
18836,bindingdb,DR017741,PR000021,1
18837,bindingdb,DR017742,PR000219,1
18838,bindingdb,DR017743,PR000097,1
18839,bindingdb,DR017744,PR000016,1
18840,bindingdb,DR017745,PR000010,1
18841,bindingdb,DR017746,PR000013,1
18842,bindingdb,DR004626,PR000012,1
18843,bindingdb,DR003396,PR000102,1
18844,bindingdb,DR017747,PR000057,1
18845,bindingdb,DR017748,PR000134,1
18846,bindingdb,DR017749,PR000062,1
18847,bindingdb,DR017750,PR000010,1
18848,bindingdb,DR017751,PR000013,1
18849,bindingdb,DR017752,PR000097,1
18850,bindingdb,DR017753,PR000097,1
18851,bindingdb,DR017754,PR000043,1
18852,bindingdb,DR017755,PR000148,1
18853,bindingdb,DR017756,PR000081,1
18854,bindingdb,DR017757,PR000007,1
18855,bindingdb,DR006584,PR000099,1
18856,bindingdb,DR017758,PR000073,1
18857,bindingdb,DR017759,PR000032,1
18858,bindingdb,DR017760,PR000070,1
18859,bindingdb,DR017761,PR000027,1
18860,bindingdb,DR017762,PR000062,1
18861,bindingdb,DR017763,PR000045,1
18862,bindingdb,DR017764,PR000117,1
18863,bindingdb,DR017765,PR000000,1
18864,bindingdb,DR017766,PR000123,1
18865,bindingdb,DR017767,PR000018,1
18866,bindingdb,DR017768,PR000008,1
18867,bindingdb,DR017769,PR000011,1
18868,bindingdb,DR017770,PR000077,1
18869,bindingdb,DR017771,PR000043,1
18870,bindingdb,DR017772,PR000161,1
18871,bindingdb,DR017773,PR000055,1
18872,bindingdb,DR017774,PR000016,1
18873,bindingdb,DR017775,PR000064,1
18874,bindingdb,DR017776,PR000008,1
18875,bindingdb,DR017777,PR000081,1
18876,bindingdb,DR017778,PR000099,1
18877,bindingdb,DR017779,PR000081,1
18878,bindingdb,DR017780,PR000141,1
18879,bindingdb,DR017781,PR000196,1
18880,bindingdb,DR017782,PR000010,1
18881,bindingdb,DR004330,PR000134,1
18882,bindingdb,DR017783,PR000093,1
18883,bindingdb,DR017784,PR000010,1
18884,bindingdb,DR017785,PR000103,1
18885,bindingdb,DR001093,PR000017,1
18886,bindingdb,DR017786,PR000007,1
18887,bindingdb,DR017787,PR000052,1
18888,bindingdb,DR017788,PR000052,1
18889,bindingdb,DR017789,PR000021,1
18890,bindingdb,DR017790,PR000079,1
18891,bindingdb,DR017791,PR000008,1
18892,bindingdb,DR017792,PR000178,1
18893,bindingdb,DR017793,PR000048,1
18894,bindingdb,DR017794,PR000112,1
18895,bindingdb,DR017795,PR000051,1
18896,bindingdb,DR017796,PR000008,1
18897,bindingdb,DR017797,PR000057,1
18898,bindingdb,DR017798,PR000019,1
18899,bindingdb,DR017799,PR000025,1
18900,bindingdb,DR017800,PR000030,1
18901,bindingdb,DR017801,PR000303,1
18902,bindingdb,DR017802,PR000027,1
18903,bindingdb,DR017803,PR000297,1
18904,bindingdb,DR017804,PR000007,1
18905,bindingdb,DR017805,PR000015,1
18906,bindingdb,DR017806,PR000123,1
18907,bindingdb,DR017807,PR000077,1
18908,bindingdb,DR017808,PR000065,1
18909,bindingdb,DR007533,PR000102,1
18910,bindingdb,DR017809,PR000033,1
18911,bindingdb,DR017810,PR000010,1
18912,bindingdb,DR017811,PR000010,1
18913,bindingdb,DR017812,PR000173,1
18914,bindingdb,DR017813,PR000086,1
18915,bindingdb,DR017814,PR000112,1
18916,bindingdb,DR017815,PR000048,1
18917,bindingdb,DR017816,PR000235,1
18918,bindingdb,DR017817,PR000157,1
18919,bindingdb,DR017818,PR000019,1
18920,bindingdb,DR017819,PR000065,1
18921,bindingdb,DR017820,PR000018,1
18922,bindingdb,DR017821,PR000039,1
18923,bindingdb,DR017822,PR000066,1
18924,bindingdb,DR017823,PR000029,1
18925,bindingdb,DR017824,PR000172,1
18926,bindingdb,DR017825,PR000048,1
18927,bindingdb,DR017826,PR000062,1
18928,bindingdb,DR017827,PR000019,1
18929,bindingdb,DR017828,PR000010,1
18930,bindingdb,DR017829,PR000011,1
18931,bindingdb,DR017830,PR000089,1
18932,bindingdb,DR017831,PR000048,1
18933,bindingdb,DR017832,PR000064,1
18934,bindingdb,DR017833,PR000000,1
18935,bindingdb,DR017834,PR000160,1
18936,bindingdb,DR017835,PR000016,1
18937,bindingdb,DR017836,PR000051,1
18938,bindingdb,DR017837,PR000020,1
18939,bindingdb,DR017838,PR000007,1
18940,bindingdb,DR017839,PR000052,1
18941,bindingdb,DR017840,PR000039,1
18942,bindingdb,DR017841,PR000089,1
18943,bindingdb,DR017842,PR000034,1
18944,bindingdb,DR017843,PR000001,1
18945,bindingdb,DR008138,PR000027,1
18946,bindingdb,DR017844,PR000019,1
18947,bindingdb,DR017845,PR000116,1
18948,bindingdb,DR017846,PR000138,1
18949,bindingdb,DR017847,PR000061,1
18950,bindingdb,DR017848,PR000052,1
18951,bindingdb,DR017849,PR000010,1
18952,bindingdb,DR017850,PR000062,1
18953,bindingdb,DR017851,PR000007,1
18954,bindingdb,DR017852,PR000134,1
18955,bindingdb,DR017853,PR000062,1
18956,bindingdb,DR017854,PR000234,1
18957,bindingdb,DR017855,PR000010,1
18958,bindingdb,DR017856,PR000000,1
18959,bindingdb,DR017857,PR000039,1
18960,bindingdb,DR017858,PR000039,1
18961,bindingdb,DR003707,PR000081,1
18962,bindingdb,DR017859,PR000021,1
18963,bindingdb,DR017860,PR000092,1
18964,bindingdb,DR017861,PR000051,1
18965,bindingdb,DR017862,PR000007,1
18966,bindingdb,DR017863,PR000010,1
18967,bindingdb,DR017864,PR000040,1
18968,bindingdb,DR017865,PR000019,1
18969,bindingdb,DR017866,PR000052,1
18970,bindingdb,DR017867,PR000131,1
18971,bindingdb,DR017868,PR000015,1
18972,bindingdb,DR017869,PR000043,1
18973,bindingdb,DR017870,PR000013,1
18974,bindingdb,DR017871,PR000081,1
18975,bindingdb,DR017872,PR000019,1
18976,bindingdb,DR017873,PR000147,1
18977,bindingdb,DR017874,PR000200,1
18978,bindingdb,DR017875,PR000074,1
18979,bindingdb,DR017876,PR000089,1
18980,bindingdb,DR017877,PR000219,1
18981,bindingdb,DR017878,PR000111,1
18982,bindingdb,DR017879,PR000052,1
18983,bindingdb,DR017880,PR000028,1
18984,bindingdb,DR004388,PR000052,1
18985,bindingdb,DR017881,PR000018,1
18986,bindingdb,DR017882,PR000036,1
18987,bindingdb,DR017883,PR000000,1
18988,bindingdb,DR017884,PR000052,1
18989,bindingdb,DR017885,PR000007,1
18990,bindingdb,DR017886,PR000054,1
18991,bindingdb,DR017887,PR000070,1
18992,bindingdb,DR017888,PR000024,1
18993,bindingdb,DR017889,PR000031,1
18994,bindingdb,DR017890,PR000005,1
18995,bindingdb,DR017891,PR000001,1
18996,bindingdb,DR017892,PR000251,1
18997,bindingdb,DR017893,PR000039,1
18998,bindingdb,DR017894,PR000076,1
18999,bindingdb,DR017895,PR000010,1
19000,bindingdb,DR017896,PR000089,1
19001,bindingdb,DR017897,PR000029,1
19002,bindingdb,DR017898,PR000009,1
19003,bindingdb,DR017899,PR000158,1
19004,bindingdb,DR000621,PR000011,1
19005,bindingdb,DR017900,PR000007,1
19006,bindingdb,DR017901,PR000119,1
19007,bindingdb,DR017902,PR000047,1
19008,bindingdb,DR006497,PR000065,1
19009,bindingdb,DR017903,PR000309,1
19010,bindingdb,DR017904,PR000007,1
19011,bindingdb,DR017905,PR000094,1
19012,bindingdb,DR017906,PR000006,1
19013,bindingdb,DR017907,PR000034,1
19014,bindingdb,DR017908,PR000062,1
19015,bindingdb,DR017909,PR000112,1
19016,bindingdb,DR017910,PR000169,1
19017,bindingdb,DR000369,PR000320,1
19018,bindingdb,DR006209,PR000244,1
19019,bindingdb,DR017911,PR000029,1
19020,bindingdb,DR017912,PR000019,1
19021,bindingdb,DR017913,PR000055,1
19022,bindingdb,DR017914,PR000025,1
19023,bindingdb,DR002418,PR000091,1
19024,bindingdb,DR017915,PR000096,1
19025,bindingdb,DR017916,PR000061,1
19026,bindingdb,DR010658,PR000040,1
19027,bindingdb,DR017917,PR000062,1
19028,bindingdb,DR017918,PR000124,1
19029,bindingdb,DR017919,PR000040,1
19030,bindingdb,DR017920,PR000039,1
19031,bindingdb,DR017921,PR000149,1
19032,bindingdb,DR017922,PR000203,1
19033,bindingdb,DR017923,PR000208,1
19034,bindingdb,DR017924,PR000048,1
19035,bindingdb,DR009691,PR000051,1
19036,bindingdb,DR017925,PR000018,1
19037,bindingdb,DR017926,PR000029,1
19038,bindingdb,DR017927,PR000018,1
19039,bindingdb,DR017928,PR000096,1
19040,bindingdb,DR017929,PR000099,1
19041,bindingdb,DR017930,PR000043,1
19042,bindingdb,DR017931,PR000062,1
19043,bindingdb,DR017932,PR000116,1
19044,bindingdb,DR017933,PR000000,1
19045,bindingdb,DR017934,PR000007,1
19046,bindingdb,DR004252,PR000105,1
19047,bindingdb,DR017935,PR000112,1
19048,bindingdb,DR017936,PR000022,1
19049,bindingdb,DR017937,PR000042,1
19050,bindingdb,DR017938,PR000062,1
19051,bindingdb,DR017939,PR000065,1
19052,bindingdb,DR017940,PR000029,1
19053,bindingdb,DR017941,PR000062,1
19054,bindingdb,DR017942,PR000067,1
19055,bindingdb,DR017943,PR000105,1
19056,bindingdb,DR017944,PR000057,1
19057,bindingdb,DR017945,PR000376,1
19058,bindingdb,DR017946,PR000109,1
19059,bindingdb,DR017947,PR000297,1
19060,bindingdb,DR017948,PR000052,1
19061,bindingdb,DR017949,PR000048,1
19062,bindingdb,DR017950,PR000055,1
19063,bindingdb,DR017951,PR000062,1
19064,bindingdb,DR017952,PR000091,1
19065,bindingdb,DR017953,PR000029,1
19066,bindingdb,DR017954,PR000019,1
19067,bindingdb,DR017955,PR000013,1
19068,bindingdb,DR017956,PR000030,1
19069,bindingdb,DR017957,PR000026,1
19070,bindingdb,DR017958,PR000042,1
19071,bindingdb,DR017959,PR000123,1
19072,bindingdb,DR017960,PR000081,1
19073,bindingdb,DR017961,PR000079,1
19074,bindingdb,DR017962,PR000118,1
19075,bindingdb,DR017963,PR000013,1
19076,bindingdb,DR017964,PR000062,1
19077,bindingdb,DR017965,PR000048,1
19078,bindingdb,DR017966,PR000196,1
19079,bindingdb,DR017967,PR000036,1
19080,bindingdb,DR017968,PR000018,1
19081,bindingdb,DR008464,PR000095,1
19082,bindingdb,DR017969,PR000010,1
19083,bindingdb,DR017970,PR000027,1
19084,bindingdb,DR017971,PR000229,1
19085,bindingdb,DR017972,PR000052,1
19086,bindingdb,DR017973,PR000067,1
19087,bindingdb,DR017974,PR000019,1
19088,bindingdb,DR004808,PR000412,1
19089,bindingdb,DR017975,PR000314,1
19090,bindingdb,DR017976,PR000016,1
19091,bindingdb,DR017977,PR000016,1
19092,bindingdb,DR017978,PR000094,1
19093,bindingdb,DR004538,PR000031,1
19094,bindingdb,DR017979,PR000148,1
19095,bindingdb,DR017980,PR000219,1
19096,bindingdb,DR017981,PR000008,1
19097,bindingdb,DR017982,PR000026,1
19098,bindingdb,DR017983,PR000115,1
19099,bindingdb,DR017984,PR000200,1
19100,bindingdb,DR017985,PR000019,1
19101,bindingdb,DR017986,PR000115,1
19102,bindingdb,DR017987,PR000099,1
19103,bindingdb,DR017988,PR000200,1
19104,bindingdb,DR017989,PR000089,1
19105,bindingdb,DR017990,PR000073,1
19106,bindingdb,DR017991,PR000016,1
19107,bindingdb,DR017992,PR000010,1
19108,bindingdb,DR017993,PR000005,1
19109,bindingdb,DR017994,PR000057,1
19110,bindingdb,DR017995,PR000062,1
19111,bindingdb,DR017996,PR000039,1
19112,bindingdb,DR017997,PR000029,1
19113,bindingdb,DR017998,PR000237,1
19114,bindingdb,DR009496,PR000002,1
19115,bindingdb,DR017999,PR000019,1
19116,bindingdb,DR004797,PR000078,1
19117,bindingdb,DR018000,PR000009,1
19118,bindingdb,DR018001,PR000055,1
19119,bindingdb,DR018002,PR000027,1
19120,bindingdb,DR018003,PR000062,1
19121,bindingdb,DR018004,PR000012,1
19122,bindingdb,DR018005,PR000062,1
19123,bindingdb,DR018006,PR000413,1
19124,bindingdb,DR018007,PR000065,1
19125,bindingdb,DR003355,PR000192,1
19126,bindingdb,DR018008,PR000126,1
19127,bindingdb,DR018009,PR000029,1
19128,bindingdb,DR018010,PR000047,1
19129,bindingdb,DR018011,PR000031,1
19130,bindingdb,DR018012,PR000083,1
19131,bindingdb,DR018013,PR000180,1
19132,bindingdb,DR016912,PR000147,1
19133,bindingdb,DR000015,PR000160,1
19134,bindingdb,DR018014,PR000160,1
19135,bindingdb,DR018015,PR000011,1
19136,bindingdb,DR018016,PR000208,1
19137,bindingdb,DR018017,PR000004,1
19138,bindingdb,DR018018,PR000203,1
19139,bindingdb,DR018019,PR000096,1
19140,bindingdb,DR018020,PR000052,1
19141,bindingdb,DR005336,PR000005,1
19142,bindingdb,DR018021,PR000171,1
19143,bindingdb,DR018022,PR000025,1
19144,bindingdb,DR018023,PR000052,1
19145,bindingdb,DR018024,PR000067,1
19146,bindingdb,DR018025,PR000010,1
19147,bindingdb,DR018026,PR000019,1
19148,bindingdb,DR000550,PR000017,1
19149,bindingdb,DR018027,PR000016,1
19150,bindingdb,DR018028,PR000030,1
19151,bindingdb,DR018029,PR000010,1
19152,bindingdb,DR018030,PR000073,1
19153,bindingdb,DR018031,PR000068,1
19154,bindingdb,DR018032,PR000000,1
19155,bindingdb,DR018033,PR000161,1
19156,bindingdb,DR018034,PR000052,1
19157,bindingdb,DR018035,PR000014,1
19158,bindingdb,DR009378,PR000007,1
19159,bindingdb,DR018036,PR000221,1
19160,bindingdb,DR018037,PR000021,1
19161,bindingdb,DR018038,PR000062,1
19162,bindingdb,DR018039,PR000009,1
19163,bindingdb,DR018040,PR000007,1
19164,bindingdb,DR018041,PR000088,1
19165,bindingdb,DR004022,PR000095,1
19166,bindingdb,DR018042,PR000008,1
19167,bindingdb,DR018043,PR000029,1
19168,bindingdb,DR018044,PR000035,1
19169,bindingdb,DR004794,PR000151,1
19170,bindingdb,DR018045,PR000138,1
19171,bindingdb,DR018046,PR000094,1
19172,bindingdb,DR018047,PR000008,1
19173,bindingdb,DR018048,PR000000,1
19174,bindingdb,DR018049,PR000015,1
19175,bindingdb,DR018050,PR000003,1
19176,bindingdb,DR018051,PR000021,1
19177,bindingdb,DR018052,PR000112,1
19178,bindingdb,DR018053,PR000064,1
19179,bindingdb,DR018054,PR000062,1
19180,bindingdb,DR018055,PR000200,1
19181,bindingdb,DR018056,PR000025,1
19182,bindingdb,DR018057,PR000031,1
19183,bindingdb,DR018058,PR000003,1
19184,bindingdb,DR000743,PR000160,1
19185,bindingdb,DR018059,PR000000,1
19186,bindingdb,DR018060,PR000025,1
19187,bindingdb,DR018061,PR000094,1
19188,bindingdb,DR018062,PR000171,1
19189,bindingdb,DR007800,PR000088,1
19190,bindingdb,DR011832,PR000031,1
19191,bindingdb,DR018063,PR000005,1
19192,bindingdb,DR018064,PR000014,1
19193,bindingdb,DR018065,PR000048,1
19194,bindingdb,DR003509,PR000065,1
19195,bindingdb,DR018066,PR000080,1
19196,bindingdb,DR018067,PR000074,1
19197,bindingdb,DR018068,PR000122,1
19198,bindingdb,DR018069,PR000092,1
19199,bindingdb,DR018070,PR000096,1
19200,bindingdb,DR018071,PR000121,1
19201,bindingdb,DR018072,PR000007,1
19202,bindingdb,DR018073,PR000025,1
19203,bindingdb,DR018074,PR000019,1
19204,bindingdb,DR005524,PR000103,1
19205,bindingdb,DR004888,PR000016,1
19206,bindingdb,DR018075,PR000039,1
19207,bindingdb,DR018076,PR000035,1
19208,bindingdb,DR018077,PR000062,1
19209,bindingdb,DR007053,PR000065,1
19210,bindingdb,DR018078,PR000018,1
19211,bindingdb,DR018079,PR000062,1
19212,bindingdb,DR018080,PR000097,1
19213,bindingdb,DR018081,PR000126,1
19214,bindingdb,DR018082,PR000016,1
19215,bindingdb,DR018083,PR000031,1
19216,bindingdb,DR018084,PR000029,1
19217,bindingdb,DR018085,PR000037,1
19218,bindingdb,DR018086,PR000065,1
19219,bindingdb,DR018087,PR000099,1
19220,bindingdb,DR018088,PR000074,1
19221,bindingdb,DR018089,PR000018,1
19222,bindingdb,DR018090,PR000135,1
19223,bindingdb,DR018091,PR000085,1
19224,bindingdb,DR018092,PR000025,1
19225,bindingdb,DR018093,PR000047,1
19226,bindingdb,DR018094,PR000054,1
19227,bindingdb,DR018095,PR000026,1
19228,bindingdb,DR018096,PR000003,1
19229,bindingdb,DR002041,PR000011,1
19230,bindingdb,DR018097,PR000052,1
19231,bindingdb,DR018098,PR000034,1
19232,bindingdb,DR018099,PR000013,1
19233,bindingdb,DR018100,PR000008,1
19234,bindingdb,DR018101,PR000095,1
19235,bindingdb,DR017264,PR000065,1
19236,bindingdb,DR018102,PR000044,1
19237,bindingdb,DR018103,PR000052,1
19238,bindingdb,DR018104,PR000018,1
19239,bindingdb,DR018105,PR000092,1
19240,bindingdb,DR018106,PR000065,1
19241,bindingdb,DR018107,PR000057,1
19242,bindingdb,DR018108,PR000009,1
19243,bindingdb,DR018109,PR000018,1
19244,bindingdb,DR018110,PR000126,1
19245,bindingdb,DR018111,PR000021,1
19246,bindingdb,DR018112,PR000065,1
19247,bindingdb,DR018113,PR000112,1
19248,bindingdb,DR018114,PR000001,1
19249,bindingdb,DR018115,PR000010,1
19250,bindingdb,DR018116,PR000026,1
19251,bindingdb,DR007309,PR000081,1
19252,bindingdb,DR018117,PR000033,1
19253,bindingdb,DR018118,PR000034,1
19254,bindingdb,DR018119,PR000013,1
19255,bindingdb,DR018120,PR000019,1
19256,bindingdb,DR018121,PR000039,1
19257,bindingdb,DR016709,PR000105,1
19258,bindingdb,DR018122,PR000092,1
19259,bindingdb,DR018123,PR000062,1
19260,bindingdb,DR018124,PR000025,1
19261,bindingdb,DR004330,PR000111,1
19262,bindingdb,DR018125,PR000013,1
19263,bindingdb,DR018126,PR000000,1
19264,bindingdb,DR018127,PR000003,1
19265,bindingdb,DR018128,PR000029,1
19266,bindingdb,DR018129,PR000061,1
19267,bindingdb,DR018130,PR000021,1
19268,bindingdb,DR018131,PR000055,1
19269,bindingdb,DR018132,PR000040,1
19270,bindingdb,DR018133,PR000117,1
19271,bindingdb,DR018134,PR000062,1
19272,bindingdb,DR018135,PR000030,1
19273,bindingdb,DR013094,PR000065,1
19274,bindingdb,DR018136,PR000089,1
19275,bindingdb,DR018137,PR000000,1
19276,bindingdb,DR018138,PR000033,1
19277,bindingdb,DR018139,PR000003,1
19278,bindingdb,DR018140,PR000016,1
19279,bindingdb,DR018141,PR000066,1
19280,bindingdb,DR018142,PR000052,1
19281,bindingdb,DR018143,PR000040,1
19282,bindingdb,DR018144,PR000047,1
19283,bindingdb,DR018145,PR000027,1
19284,bindingdb,DR018146,PR000052,1
19285,bindingdb,DR018147,PR000198,1
19286,bindingdb,DR018148,PR000114,1
19287,bindingdb,DR018149,PR000034,1
19288,bindingdb,DR018150,PR000008,1
19289,bindingdb,DR018151,PR000115,1
19290,bindingdb,DR018152,PR000026,1
19291,bindingdb,DR018153,PR000042,1
19292,bindingdb,DR001203,PR000089,1
19293,bindingdb,DR018154,PR000047,1
19294,bindingdb,DR018155,PR000010,1
19295,bindingdb,DR018156,PR000052,1
19296,bindingdb,DR018157,PR000013,1
19297,bindingdb,DR018158,PR000000,1
19298,bindingdb,DR018159,PR000065,1
19299,bindingdb,DR018160,PR000221,1
19300,bindingdb,DR018161,PR000204,1
19301,bindingdb,DR018162,PR000056,1
19302,bindingdb,DR018163,PR000010,1
19303,bindingdb,DR018164,PR000127,1
19304,bindingdb,DR018165,PR000065,1
19305,bindingdb,DR018166,PR000086,1
19306,bindingdb,DR018167,PR000082,1
19307,bindingdb,DR018168,PR000025,1
19308,bindingdb,DR018169,PR000054,1
19309,bindingdb,DR018170,PR000077,1
19310,bindingdb,DR018171,PR000020,1
19311,bindingdb,DR018172,PR000029,1
19312,bindingdb,DR018173,PR000077,1
19313,bindingdb,DR018174,PR000062,1
19314,bindingdb,DR018175,PR000048,1
19315,bindingdb,DR018176,PR000171,1
19316,bindingdb,DR018177,PR000010,1
19317,bindingdb,DR018178,PR000108,1
19318,bindingdb,DR018179,PR000042,1
19319,bindingdb,DR018180,PR000043,1
19320,bindingdb,DR018181,PR000065,1
19321,bindingdb,DR018182,PR000141,1
19322,bindingdb,DR018183,PR000086,1
19323,bindingdb,DR018184,PR000008,1
19324,bindingdb,DR018185,PR000112,1
19325,bindingdb,DR018186,PR000009,1
19326,bindingdb,DR018187,PR000031,1
19327,bindingdb,DR018188,PR000047,1
19328,bindingdb,DR018189,PR000000,1
19329,bindingdb,DR018190,PR000066,1
19330,bindingdb,DR018191,PR000083,1
19331,bindingdb,DR018192,PR000031,1
19332,bindingdb,DR018193,PR000010,1
19333,bindingdb,DR018194,PR000219,1
19334,bindingdb,DR018195,PR000048,1
19335,bindingdb,DR018196,PR000043,1
19336,bindingdb,DR018197,PR000003,1
19337,bindingdb,DR018198,PR000000,1
19338,bindingdb,DR018199,PR000025,1
19339,bindingdb,DR018200,PR000105,1
19340,bindingdb,DR018201,PR000190,1
19341,bindingdb,DR018202,PR000033,1
19342,bindingdb,DR018203,PR000019,1
19343,bindingdb,DR018204,PR000265,1
19344,bindingdb,DR018205,PR000083,1
19345,bindingdb,DR018206,PR000015,1
19346,bindingdb,DR018207,PR000031,1
19347,bindingdb,DR018208,PR000007,1
19348,bindingdb,DR018209,PR000034,1
19349,bindingdb,DR018210,PR000010,1
19350,bindingdb,DR018211,PR000047,1
19351,bindingdb,DR018212,PR000010,1
19352,bindingdb,DR018213,PR000000,1
19353,bindingdb,DR018214,PR000062,1
19354,bindingdb,DR018215,PR000021,1
19355,bindingdb,DR018216,PR000010,1
19356,bindingdb,DR006271,PR000113,1
19357,bindingdb,DR018217,PR000019,1
19358,bindingdb,DR018218,PR000171,1
19359,bindingdb,DR018219,PR000161,1
19360,bindingdb,DR018220,PR000008,1
19361,bindingdb,DR018221,PR000039,1
19362,bindingdb,DR018222,PR000065,1
19363,bindingdb,DR018223,PR000019,1
19364,bindingdb,DR018224,PR000047,1
19365,bindingdb,DR018225,PR000005,1
19366,bindingdb,DR018226,PR000062,1
19367,bindingdb,DR018227,PR000029,1
19368,bindingdb,DR018228,PR000099,1
19369,bindingdb,DR018229,PR000021,1
19370,bindingdb,DR018230,PR000168,1
19371,bindingdb,DR018231,PR000062,1
19372,bindingdb,DR018232,PR000280,1
19373,bindingdb,DR018233,PR000044,1
19374,bindingdb,DR018234,PR000051,1
19375,bindingdb,DR018235,PR000061,1
19376,bindingdb,DR018236,PR000048,1
19377,bindingdb,DR001517,PR000118,1
19378,bindingdb,DR018237,PR000224,1
19379,bindingdb,DR007358,PR000007,1
